DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,2.4292918543319684,1.3249435489404657,0.6178934964556476,0.3681672008666521,0.5640202400852208,0.8848233599880089,1.0609247448292056,1.0228334636160563,0.6433478437517903,0.39275464756703954,0.48302146017708764,0.6141374153958986,0.6021230984178094,0.6832216979341434,0.5889244560002798,0.26947098716690493
0,,,,,,,,,,,,,,,,,1.3524549458126827,10.799590502283108,2.3881061817409046,0.6270466985466389,0.37035992261927847,0.7160063606326924,1.2916737022203426,1.4551725608483295,1.2242501973761006,0.6611100168521318,0.5533381698792339,0.6686495286683953,0.647404854218486,0.7795022735064566,0.6339968668512309,0.3360893570298481
0,,,,,,,,,,,,,,,,,0.8016934359914271,4.195826608372151,16.661519021526622,2.9574039324041523,0.7461874238419375,0.582199638701824,1.097578747122229,1.555564485618827,1.8835223879423435,1.1725521759108735,0.8969007656383439,0.6261501127170842,0.5014965948486825,0.8517390316385415,1.0099030532770945,0.5576114874391143
0,,,,,,,,,,,,,,,,,0.4601762426235366,1.0263270882057371,5.163767682982041,19.86840435024781,3.429489342387978,1.3963237847509256,1.0240902618709755,1.4999026363781764,1.9374983956025442,2.007333912865046,1.3217707456261543,0.8053277767347847,0.530266980095922,0.5218462812851672,0.5618605334862934,0.34034615487819275
0,,,,,,,,,,,,,,,,,0.8476690890411215,0.67587688256469,0.8688578699866532,5.242466543554061,7.563683600986734,3.32974457135448,2.0323594861154364,1.8374211475606017,1.7633051070655785,2.031880839880247,1.690429650950272,1.2069942762620993,0.6485117938867414,0.49180402944773277,0.7419415975264316,0.34713506009532336
0,,,,,,,,,,,,,,,,,1.7321203317388925,1.1355651599717722,0.651914861084176,1.9949376543519886,4.1281114284590865,5.66836291695224,3.2902698635558973,2.731796471688669,2.3486646503747055,1.9999691930002497,2.21762959632336,1.6728182649974643,1.0130977592889496,0.6809945484305792,0.5331153426923205,0.2534177409338728
0,,,,,,,,,,,,,,,,,1.7248271943129811,2.353437343864292,1.552418859722526,1.1017367747562492,1.9189291638459667,2.8517097480660056,4.154256465827049,3.179790031131278,2.558360939571164,1.9579165400083096,1.7326238099274118,1.6395304896435219,1.167892850025192,0.8720736257346074,0.7012027481715465,0.34223679377084937
0,,,,,,,,,,,,,,,,,1.2765695566570034,1.993005903555273,1.4931007357500954,1.247954568720658,1.1653001951979216,1.762407921586383,2.3057928715318,3.6363695455717115,2.722887789464379,1.8334362190332363,1.4427217253726277,1.0610866991312167,0.965800407874743,1.0110953096742785,0.9158572920366271,0.2835789354490649
0,,,,,,,,,,,,,,,,,0.7273148865081841,1.3536316177040293,1.493328163100843,1.5689366500012998,1.1349371974381428,1.3319778442147656,1.7440416993602839,2.248092729256195,3.0368527461054926,1.937371969236241,1.5796264549876629,0.8404203778764814,0.6858932120498914,0.7158126748972492,0.7351377577734058,0.2959930668470146
0,,,,,,,,,,,,,,,,,0.42264047735205373,0.8543260197307874,0.9454825816216023,1.7077814250063057,1.068800341791056,1.0106149440378387,1.1994066449304606,1.5050180224155678,1.6925624671837551,1.987025803884698,1.4429888846615941,0.8354120817721113,0.4770312636244663,0.3871308202699136,0.5809761732995803,0.37554667323963725
0,,,,,,,,,,,,,,,,,0.4419007734685129,0.7090374286762331,0.8653327222545839,1.1096667372268891,0.904866798384036,1.045091707217182,0.9578737288253566,1.0253000968088215,1.3560361646051386,1.4256849293304776,1.5790514188313252,1.0656051997649358,0.5385829207689247,0.3700373899349314,0.4502986506586373,0.32283728486487645
0,,,,,,,,,,,,,,,,,0.5445752632544175,0.6765790389345469,0.49024111914908997,0.5900606580160612,0.5114149016788323,0.693103411250271,0.7528786051022351,0.6342366101579947,0.6668399411028301,0.624959776070985,0.8325206984674071,1.0696207608687134,0.6434491346971877,0.495476775205221,0.3518095331413148,0.1976875381681807
0,,,,,,,,,,,,,,,,,0.3454871979183375,0.33833709008742874,0.20258895091394669,0.23717186354337236,0.19865831566513575,0.2661904983893252,0.32954582997026494,0.3732105520647006,0.29500620678565037,0.23704105848868043,0.2725545882139882,0.39988805284342877,0.6011110110348948,0.48076074055150214,0.39538651445162026,0.09874321984937467
0,,,,,,,,,,,,,,,,,0.15842982011333465,0.21285347765385126,0.15541873730056402,0.08709300553214147,0.08314135080844669,0.09906602722380436,0.15010054409034676,0.19027240699217549,0.1640549702744301,0.08872919663087155,0.1007680786455773,0.16201591952574476,0.227100895985616,0.5118086135407104,0.29172744771343934,0.1045462556045952
0,,,,,,,,,,,,,,,,,0.05353788833025452,0.10948179508913113,0.09289855688162975,0.07395666959766996,0.038050353832573235,0.04562445368975933,0.050160438780983294,0.09523733120130891,0.09767940929868912,0.08192679662162099,0.07044363875930838,0.06869106381911716,0.13115062589504664,0.1897354566388722,0.3893602746378186,0.11588295566092788
0,,,,,,,,,,,,,,,,,0.09859733809260314,0.12998811030672136,0.1594297470705182,0.12622692602145996,0.04866900910785027,0.04127546126648849,0.061396140488285386,0.10088427130920209,0.11639339952773832,0.12282299364978913,0.13031480785874713,0.09217767948504754,0.07318801828638462,0.18458679449187496,0.23332038260291524,0.1778900386714464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,1.0061694518342479,0.8502004755588433,0.440352576293656,0.23815704332214016,0.38222559593154337,0.6257079036583253,0.7417708048345076,0.7413772578064843,0.44106974915099684,0.22213820441838655,0.29166678480622454,0.3657701066980812,0.3801910107929746,0.299873536401249,0.16006100686245447,0.18849687205875298
24,,,,,,,,,,,,,,,,,0.7887757946496401,1.7752420036315772,0.965592228741994,0.3630747368805074,0.17650112048016872,0.39757623574805423,0.834834600506152,1.0175916176144746,0.8418151527119434,0.40976314356714194,0.2545911278153461,0.3745600569009491,0.365453204104368,0.3948075139064081,0.3347617883283257,0.2354826321893369
24,,,,,,,,,,,,,,,,,0.5992343182827409,1.4757641618273736,3.289236188510232,1.056436983972934,0.2890669525758824,0.2125496578288255,0.5439495400131313,1.0454952297730216,1.254382518959743,0.7421635408457417,0.44031323389796045,0.25413279218453083,0.2482411535211184,0.4282520079780753,0.4822260769691518,0.3536826745594559
24,,,,,,,,,,,,,,,,,0.33328138006481645,0.5628291523353108,1.2534645434463914,3.180520272067495,1.005722567224653,0.3973127767172995,0.2696984228002043,0.6585715006185938,1.0161733328878093,1.129389463069,0.7456625246079693,0.37714836926509354,0.27176122322681046,0.27935527637858604,0.2936077718812527,0.2819478402509639
24,,,,,,,,,,,,,,,,,0.528565889765076,0.31477233450295,0.351096800308448,1.4490360913982754,2.5138936076062253,1.069780461962602,0.5678035317423542,0.4825572727385956,0.5949180985197546,0.915835874651721,0.7823762965149659,0.40817130055427,0.1926985192529166,0.13864198851945544,0.14356334483745978,0.10841801811473763
24,,,,,,,,,,,,,,,,,1.1443228350737846,0.5601808190649566,0.25018360975980897,0.5834915392628868,1.2772450320385857,2.0300752213690174,1.0375701956277241,0.7171277041194235,0.6003647550690935,0.6185797875140637,0.8810520047073062,0.5106643690261922,0.3738035083980661,0.24751246054315376,0.11695925672091088,0.11869718873036628
24,,,,,,,,,,,,,,,,,1.1372371815376536,1.2401010756449318,0.6724610923614914,0.2978443325497352,0.5581991993489177,0.9141756633737952,1.5524240452822942,0.9920339677309054,0.7174236037029182,0.5107884953501156,0.512740016210502,0.34105767279397975,0.4208022869636503,0.26422660847039164,0.1987796613229205,0.09799252880664162
24,,,,,,,,,,,,,,,,,0.8430803983222177,1.1964350217579989,0.886965102787728,0.5271463167943744,0.3228602375777635,0.46790339806520076,0.7012996837979145,1.3872129439987626,0.8099787857870324,0.5071149366962636,0.4000071798227027,0.13193023149766867,0.2648391277581993,0.35065108114504234,0.2705338874009385,0.13240604316634869
24,,,,,,,,,,,,,,,,,0.4789418534943334,0.8386932211790344,0.8843214631254664,0.6800897150453914,0.390148972575327,0.35381465068278967,0.4976809442939004,0.686973914790511,1.118657620100777,0.6018987685098521,0.4441466964857063,0.0702151827516244,0.15472804386148406,0.30600667779547724,0.2351264977293678,0.1655905149246424
24,,,,,,,,,,,,,,,,,0.243171853110443,0.44800304649680867,0.546768253285671,0.7352178027752211,0.5111015358176818,0.32090943162471974,0.31385177939837056,0.43575484765912326,0.5303056475367899,0.8331872356719381,0.48181181963218345,0.12644620016888072,0.08464392767305509,0.11178962804484925,0.18795814323876256,0.19966385185611948
24,,,,,,,,,,,,,,,,,0.2979524403063022,0.2601909996531772,0.34365359907678356,0.4413569058954048,0.4393144768915973,0.4047545387743564,0.29350281070841594,0.2859938048127628,0.3885871968256058,0.4514800249851951,0.668682953051231,0.24287481277113696,0.1168199643599763,0.0894895512474411,0.13497124241558894,0.19292569290816552
24,,,,,,,,,,,,,,,,,0.35034877942287773,0.3363688868622326,0.1790010018603606,0.23077277089422504,0.2038403230345128,0.22567073845724134,0.1887702106351011,0.09437592798608004,0.06463075418313673,0.12043282715570643,0.19806788172389828,0.4052799898306321,0.2235931800818039,0.18782853511813857,0.08290884249899855,0.10430839217171974
24,,,,,,,,,,,,,,,,,0.24020739109822864,0.21806390755855903,0.11602558734155813,0.11109949371366587,0.07602551931715255,0.10067763116651653,0.12868051873459213,0.1157832963373925,0.06869577364342129,0.041544536104851294,0.07206878397601942,0.13687004260838487,0.3117074527968377,0.1917361086122275,0.10311370566883925,0.029405439875048955
24,,,,,,,,,,,,,,,,,0.10296147659984199,0.14171624450894588,0.10441271531474369,0.05586395877884557,0.03888521444898923,0.04279161198922741,0.0675154574254356,0.09820609088186383,0.0856986030549867,0.03131978335273015,0.03463289260939923,0.06351163931973772,0.09300991202565977,0.2933832840625683,0.11119354584328558,0.04570644812246661
24,,,,,,,,,,,,,,,,,0.029644744977870955,0.08017441388525101,0.060300221564349575,0.04465363315106518,0.011392036535572912,0.0191883115574496,0.01957987136148113,0.0452781984751338,0.04510076752072543,0.03776525822110412,0.02775100882563488,0.021254898114443133,0.04194391167480182,0.06646012513086656,0.19100815585905148,0.05261834503154058
24,,,,,,,,,,,,,,,,,0.0757060132268457,0.09713260319888908,0.1220694826446311,0.09925958567226509,0.027364606141381125,0.022594847060881655,0.028180928076555537,0.06801426895008829,0.08247843645387395,0.08203394004908739,0.09398858349021146,0.057314213924191795,0.032992067745147756,0.09910793011875035,0.11291587369644557,0.11974824510657937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,1.2176463237808262,0.9526666498728494,0.48548057156373337,0.2681427404018336,0.4263862710612436,0.6897151001263222,0.8173213918873985,0.8098565409928161,0.4890233550942155,0.25315452966398067,0.33278685534301927,0.3702529790789121,0.3845618684281073,0.30683034657041086,0.16745245169622083,0.19031941682282777
75,,,,,,,,,,,,,,,,,0.9035069437091607,2.25816247737708,1.149425232555327,0.41669084681749385,0.21315973194373677,0.4544639799465394,0.9155909533796854,1.1041711143620896,0.924759158917433,0.4461400549658814,0.28680550303808494,0.37849450698033843,0.3704847259158882,0.4018471617952172,0.3404657947541497,0.23763201868440906
75,,,,,,,,,,,,,,,,,0.6544321321476931,1.7582168236036901,4.367661234678511,1.2914274419612273,0.3964668425195983,0.2876824244132369,0.6707349424232927,1.1571200924326015,1.4192900104908743,0.8463376747365385,0.516676194175163,0.2602384531007146,0.2531212072608263,0.4361397865830825,0.4920888146456352,0.35792539481995456
75,,,,,,,,,,,,,,,,,0.36578512380229217,0.6580346237771381,1.6340563339600327,4.932452680361671,1.6988038983831073,0.7379941053381088,0.5409674328071149,0.9939436741497019,1.3659177033489636,1.4370002688484216,0.9452047078201773,0.389409977212494,0.277821445416974,0.28392715718436196,0.2987105177721071,0.2835376254868761
75,,,,,,,,,,,,,,,,,0.6058164964897594,0.4084660320366874,0.5245981730196996,2.5051840092973587,4.220315127442193,2.0322943552915946,1.276699869836132,1.2137924821583221,1.2188984230805824,1.4487093437847662,1.2257636510470324,0.43714416671297746,0.2090264292152289,0.14663629420154192,0.1577866627325388,0.11394455803731783
75,,,,,,,,,,,,,,,,,1.2803733855940758,0.6580212344274613,0.3790796941447433,1.1086841162085423,2.4064143789161845,3.6187900805159057,2.1362381014472547,1.798048150487967,1.5894020637095725,1.3599299358962003,1.5892477440134727,0.5548894405195471,0.3967845018599457,0.2568501111254628,0.12665160115739194,0.12127556228405104
75,,,,,,,,,,,,,,,,,1.2682066233626057,1.3633448154386631,0.8640694175846619,0.5802297656931201,1.203931851935161,1.8396158807896157,2.800936046094829,2.1223896952612904,1.736385825448965,1.3374503225256116,1.1575673409866076,0.39227922006742455,0.44505446900880224,0.2781489433540272,0.21050940641419677,0.10369045519635554
75,,,,,,,,,,,,,,,,,0.9347813968639871,1.3161397511104598,1.0040929997280035,0.8475412271639731,0.7684820964241886,1.1488530205387628,1.5108158851558193,2.5504946025786266,1.8780695844333064,1.2710953914857757,1.0196419559749497,0.1697267373640379,0.28614578070353885,0.36541197829278665,0.28548439785291185,0.13569257466019313
75,,,,,,,,,,,,,,,,,0.5348162615262715,0.9245758373300527,1.0302141333779713,0.9207810668782155,0.7885142466847914,0.9065724441899033,1.1877275134158578,1.5549713714633855,2.159732770748745,1.388882303914045,1.118109662005923,0.10442681166216769,0.17318651333345822,0.3149818913684087,0.24660883314709275,0.16825340164988095
75,,,,,,,,,,,,,,,,,0.2666993679584489,0.4804240190004651,0.6275989684329313,0.960637489778571,0.7829962263607751,0.6961015506949861,0.8091138366525343,1.0418883476294423,1.199591165335451,1.4757025225977687,1.0099880322215262,0.15757744926260778,0.09859391579074775,0.11793270362974717,0.1968456547408181,0.20333272944901237
75,,,,,,,,,,,,,,,,,0.3257861656506339,0.2936909289562248,0.41267088982878947,0.584992363254019,0.6514035455290144,0.7347151403911762,0.6522285917272634,0.7117192709969316,0.9546037512864879,0.992557922391117,1.1669189221394354,0.27621516497296755,0.13078102884810286,0.09609619557282893,0.14199977859914145,0.1954833898363603
75,,,,,,,,,,,,,,,,,0.35283831769998997,0.3387210997945238,0.18431071719456596,0.23747022401719767,0.2145245005099816,0.24207345614665166,0.21067117848603661,0.11618696290760756,0.09054370372090889,0.1421625618819071,0.22344696533258654,0.4075068339538214,0.22479369469388852,0.18849505065519978,0.08350089439290453,0.1044932566501196
75,,,,,,,,,,,,,,,,,0.2415622495999235,0.21960006709828622,0.11792001822618901,0.1128464354358743,0.07989989891245243,0.10621925189842003,0.13508043702926306,0.12375986339039431,0.07678938132231593,0.04878647020432287,0.07903713705757202,0.13767232708869664,0.31230034679248864,0.19231180000276493,0.1037769144885412,0.029562747857542676
75,,,,,,,,,,,,,,,,,0.1039652845646856,0.14279920583817618,0.10525431349669417,0.056437570977769726,0.039825948219172944,0.04400708741993825,0.06925983903595535,0.10009765967315283,0.08730507682376291,0.032557703882468605,0.03613372746868645,0.06371342124875733,0.09328132093755291,0.293754659093604,0.11153835814859948,0.04583310249205257
75,,,,,,,,,,,,,,,,,0.030134652178636562,0.08062480120073812,0.06090170478920786,0.04519885264257693,0.01201015380420226,0.01977225446578263,0.02026870676813062,0.04632893611727557,0.046213232213383484,0.03863262680859588,0.028530824934279997,0.02134801269068075,0.04213784528698273,0.06671349397577939,0.1913965488011172,0.052719721042526056
75,,,,,,,,,,,,,,,,,0.07601609671174228,0.09747757293455349,0.1225790131304731,0.0994762817242358,0.027798519318877016,0.022934308031203405,0.028905968960718835,0.06859713652893804,0.08303809075199362,0.08276447979157031,0.09456885230432362,0.05737867911611103,0.033077991339004936,0.099281162804256,0.1131508105346422,0.11984886950655464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,2.429291854331968,1.3249435489404653,0.6178934964556476,0.36816720086665206,0.5640202400852208,0.884823359988009,1.0609247448292056,1.0228334636160563,0.6433478437517903,0.3927546475670394,0.4830214601770875,0.6141374153958985,0.6021230984178092,0.6832216979341432,0.5889244560002797,0.2694709871669049
200,,,,,,,,,,,,,,,,,1.3524549458126827,10.799590502283104,2.388106181740904,0.627046698546639,0.3703599226192784,0.7160063606326924,1.2916737022203424,1.4551725608483292,1.2242501973761004,0.6611100168521319,0.553338169879234,0.668649528668395,0.6474048542184859,0.7795022735064568,0.6339968668512309,0.33608935702984816
200,,,,,,,,,,,,,,,,,0.801693435991427,4.19582660837215,16.66151902152662,2.9574039324041523,0.7461874238419375,0.5821996387018239,1.097578747122229,1.555564485618827,1.8835223879423435,1.1725521759108735,0.8969007656383439,0.626150112717084,0.5014965948486824,0.8517390316385415,1.0099030532770943,0.5576114874391142
200,,,,,,,,,,,,,,,,,0.46017624262353657,1.0263270882057371,5.163767682982041,19.86840435024782,3.4294893423879778,1.3963237847509251,1.0240902618709755,1.4999026363781764,1.9374983956025442,2.0073339128650454,1.321770745626154,0.8053277767347846,0.5302669800959219,0.5218462812851672,0.5618605334862933,0.34034615487819275
200,,,,,,,,,,,,,,,,,0.8476690890411215,0.6758768825646899,0.8688578699866532,5.242466543554061,7.563683600986734,3.3297445713544804,2.0323594861154364,1.8374211475606017,1.7633051070655785,2.031880839880247,1.690429650950272,1.2069942762620993,0.6485117938867414,0.4918040294477327,0.7419415975264315,0.34713506009532336
200,,,,,,,,,,,,,,,,,1.7321203317388922,1.135565159971772,0.651914861084176,1.9949376543519883,4.128111428459086,5.6683629169522405,3.290269863555897,2.731796471688669,2.3486646503747046,1.9999691930002497,2.2176295963233605,1.6728182649974639,1.0130977592889494,0.6809945484305793,0.5331153426923205,0.2534177409338728
200,,,,,,,,,,,,,,,,,1.7248271943129811,2.3534373438642917,1.5524188597225264,1.101736774756249,1.9189291638459665,2.8517097480660056,4.154256465827049,3.179790031131278,2.5583609395711635,1.9579165400083094,1.732623809927412,1.6395304896435217,1.1678928500251915,0.8720736257346077,0.7012027481715466,0.3422367937708493
200,,,,,,,,,,,,,,,,,1.2765695566570034,1.9930059035552732,1.4931007357500954,1.247954568720658,1.1653001951979214,1.762407921586383,2.3057928715318,3.636369545571712,2.722887789464378,1.8334362190332365,1.4427217253726277,1.0610866991312167,0.9658004078747429,1.0110953096742785,0.9158572920366272,0.28357893544906493
200,,,,,,,,,,,,,,,,,0.7273148865081841,1.353631617704029,1.4933281631008426,1.5689366500012996,1.1349371974381424,1.3319778442147656,1.744041699360284,2.248092729256195,3.0368527461054926,1.9373719692362406,1.5796264549876626,0.8404203778764814,0.6858932120498913,0.7158126748972493,0.7351377577734058,0.29599306684701454
200,,,,,,,,,,,,,,,,,0.4226404773520537,0.8543260197307874,0.945482581621602,1.7077814250063057,1.068800341791056,1.0106149440378387,1.1994066449304606,1.5050180224155676,1.692562467183755,1.9870258038846982,1.442988884661594,0.8354120817721115,0.4770312636244663,0.38713082026991347,0.5809761732995802,0.3755466732396372
200,,,,,,,,,,,,,,,,,0.4419007734685129,0.709037428676233,0.865332722254584,1.109666737226889,0.904866798384036,1.0450917072171817,0.9578737288253565,1.0253000968088215,1.3560361646051382,1.4256849293304774,1.5790514188313254,1.065605199764936,0.5385829207689247,0.37003738993493135,0.45029865065863717,0.32283728486487645
200,,,,,,,,,,,,,,,,,0.5445752632544174,0.6765790389345469,0.49024111914908997,0.5900606580160612,0.5114149016788323,0.6931034112502711,0.7528786051022351,0.6342366101579947,0.6668399411028298,0.6249597760709849,0.832520698467407,1.0696207608687132,0.6434491346971877,0.495476775205221,0.35180953314131486,0.19768753816818063
200,,,,,,,,,,,,,,,,,0.34548719791833743,0.3383370900874287,0.20258895091394669,0.23717186354337233,0.19865831566513573,0.2661904983893252,0.3295458299702649,0.37321055206470066,0.2950062067856503,0.2370410584886804,0.2725545882139882,0.39988805284342877,0.6011110110348947,0.48076074055150214,0.3953865144516204,0.09874321984937466
200,,,,,,,,,,,,,,,,,0.15842982011333467,0.21285347765385126,0.155418737300564,0.08709300553214148,0.08314135080844672,0.09906602722380436,0.15010054409034676,0.19027240699217546,0.1640549702744301,0.08872919663087155,0.10076807864557731,0.16201591952574473,0.22710089598561606,0.5118086135407104,0.29172744771343934,0.10454625560459521
200,,,,,,,,,,,,,,,,,0.05353788833025451,0.1094817950891311,0.09289855688162973,0.07395666959766993,0.038050353832573235,0.045624453689759314,0.05016043878098329,0.09523733120130892,0.09767940929868914,0.08192679662162099,0.07044363875930838,0.06869106381911715,0.13115062589504664,0.18973545663887217,0.38936027463781864,0.11588295566092785
200,,,,,,,,,,,,,,,,,0.09859733809260314,0.12998811030672133,0.1594297470705182,0.12622692602145996,0.04866900910785028,0.04127546126648848,0.06139614048828538,0.10088427130920209,0.1163933995277383,0.12282299364978913,0.1303148078587471,0.09217767948504753,0.0731880182863846,0.1845867944918749,0.23332038260291524,0.17789003867144637
